"leaguage_id","home_team_id","away_team_id","season_id","home_sum_pkt_home_away_last_5","home_total_rows_home_away_last_5","away_sum_pkt_home_away_last_5","away_total_rows_home_away_last_5","sum_pkt_home_all","total_rows_home_all","sum_pkt_away_all","total_rows_away_all","sum_pkt_home_last_5","total_rows_home_last_5","sum_pkt_away_last_5","total_rows_away_last_5","type_1","type_0","type_2","type_10","type_02","type_12","home_value","home_players","away_value","away_players","ht_home_score","ht_away_score","ft_home_score","ft_away_score","ht_points","ft_points","bts","goals_2_5","tg"
9,43,48,3,9,5,6,5,3,9,9,9,3,5,6,5,2.51,4.0,2.25,1.54,1.44,1.19,325000.00,33,100000.00,31,1,0,1,0,3,3,0,0,1
9,49,47,3,6,5,9,5,18,9,18,9,12,5,12,5,3.05,3.25,2.25,1.57,1.33,1.29,150000.00,22,100000.00,28,1,0,1,1,3,1,1,0,2
9,38,49,3,3,5,6,5,15,10,9,10,6,5,9,5,2.73,3.35,2.4,1.5,1.4,1.28,525000.00,27,75000.00,23,0,0,1,1,1,1,1,0,2
9,41,43,3,0,5,6,5,21,10,12,10,9,5,9,5,1.7,3.8,4.35,1.17,2.03,1.22,300000.00,28,175000.00,33,2,0,3,1,3,3,1,1,4
9,50,39,3,9,5,6,5,9,10,6,10,6,5,6,5,3.05,3.15,2.3,1.55,1.33,1.31,175000.00,31,75000.00,34,0,1,1,1,0,1,1,0,2
9,45,46,3,9,5,3,5,12,9,9,10,6,5,6,5,1.95,3.55,3.5,1.26,1.76,1.25,75000.00,25,50000.00,29,1,0,1,1,3,1,1,0,2
9,48,52,3,6,5,6,5,9,10,12,10,3,5,6,5,2.3,3.45,2.81,1.38,1.55,1.26,100000.00,33,225000.00,27,0,0,0,0,1,1,0,0,0
9,47,51,3,6,5,3,5,9,10,9,10,6,5,3,5,1.45,4.25,6.4,1.08,2.55,1.18,175000.00,28,100000.00,24,1,0,2,1,3,3,1,1,3
9,54,53,3,6,5,12,5,12,9,12,10,3,5,12,5,2.84,3.4,2.3,1.55,1.37,1.27,1250000.00,26,75000.00,31,0,2,1,5,0,0,1,1,6
9,37,42,3,3,5,0,5,15,10,9,10,9,5,3,5,2.74,3.55,2.3,1.55,1.4,1.25,250000.00,32,50000.00,28,0,1,1,3,0,0,1,1,4
9,44,40,3,6,5,12,5,12,10,3,8,9,5,0,5,1.67,3.8,4.55,1.16,2.07,1.22,75000.00,34,100000.00,27,1,1,2,1,1,3,1,1,3
9,53,47,3,12,5,6,5,18,10,18,10,3,5,9,5,2.28,3.25,3.0,1.34,1.56,1.29,75000.00,31,175000.00,28,1,0,1,0,3,3,0,0,1
9,39,48,3,6,5,6,5,12,10,9,10,6,5,6,5,2.0,3.45,3.45,1.27,1.73,1.27,75000.00,34,100000.00,33,0,2,1,3,0,0,1,1,4
9,40,50,3,9,5,6,5,15,12,6,10,3,5,6,5,2.35,3.4,2.77,1.39,1.53,1.27,100000.00,27,175000.00,31,0,0,3,1,1,3,1,1,4
9,46,37,3,3,5,6,5,12,10,6,10,6,5,0,5,2.1,3.4,3.2,1.3,1.65,1.27,50000.00,29,250000.00,32,1,1,3,2,1,3,1,1,5
9,42,44,3,3,5,3,5,21,10,6,10,12,5,6,5,1.85,3.5,3.9,1.21,1.84,1.25,50000.00,28,75000.00,34,0,1,0,1,0,0,0,0,1
9,43,54,3,3,5,6,5,6,10,9,11,3,5,3,5,1.75,3.7,4.2,1.19,1.97,1.24,175000.00,33,1250000.00,26,1,0,2,1,3,3,1,1,3
9,37,49,3,6,5,3,5,15,11,9,11,9,5,9,5,2.67,3.35,2.45,1.49,1.42,1.28,250000.00,32,75000.00,23,0,0,0,0,1,1,0,0,0
9,38,53,3,3,5,9,5,15,11,15,11,3,5,12,5,3.2,3.4,2.1,1.65,1.3,1.27,525000.00,27,75000.00,30,1,2,2,3,0,0,1,1,5
9,42,40,3,6,5,6,5,21,11,3,9,9,5,0,5,1.65,3.7,4.9,1.14,2.11,1.23,50000.00,27,100000.00,25,0,0,2,0,1,3,0,0,2
9,41,39,3,0,5,6,5,24,11,6,11,9,5,6,5,1.52,4.0,5.8,1.1,2.37,1.2,300000.00,27,75000.00,33,0,0,0,0,1,1,0,0,0
9,45,51,3,3,5,6,5,12,10,9,11,3,5,3,5,2.0,3.55,3.35,1.28,1.72,1.25,75000.00,27,100000.00,24,1,0,2,1,3,3,1,1,3
9,48,50,3,9,5,6,5,9,11,6,11,3,5,6,5,2.0,3.6,3.3,1.29,1.72,1.25,100000.00,33,175000.00,31,1,0,4,0,3,3,0,1,4
9,44,46,3,3,5,3,5,15,11,9,11,12,5,6,5,1.75,3.7,4.2,1.19,1.97,1.24,75000.00,34,50000.00,29,0,0,4,1,1,3,1,1,5
9,54,52,3,6,5,3,5,12,10,12,11,0,5,6,5,3.2,3.4,2.1,1.65,1.3,1.27,1250000.00,26,225000.00,27,1,1,3,3,1,1,1,1,6
9,47,43,3,3,5,3,5,12,11,12,11,6,5,9,5,1.62,3.8,5.0,1.14,2.16,1.22,100000.00,27,175000.00,33,2,3,3,3,0,1,1,1,6
9,53,45,3,9,5,0,5,21,11,12,12,6,5,9,5,1.95,3.35,3.7,1.23,1.76,1.28,75000.00,30,75000.00,27,0,1,0,1,0,0,0,0,1
9,50,41,3,3,5,0,5,9,11,12,11,3,5,0,5,3.4,3.4,2.03,1.7,1.27,1.27,175000.00,31,300000.00,27,0,0,1,2,1,0,1,1,3
9,39,54,3,6,5,6,5,12,11,9,12,3,5,0,5,2.25,3.65,2.76,1.39,1.57,1.24,75000.00,33,1250000.00,26,0,0,1,0,1,3,0,0,1
9,40,48,3,3,5,6,5,18,13,12,11,3,5,6,5,2.92,3.4,2.25,1.57,1.35,1.27,100000.00,25,100000.00,33,2,0,4,0,3,3,0,1,4
9,52,47,3,0,5,3,5,18,11,18,11,9,5,6,5,2.2,3.45,3.0,1.34,1.6,1.26,225000.00,27,100000.00,27,0,1,0,2,0,0,0,0,2
9,49,44,3,3,5,3,5,18,11,9,11,9,5,9,5,2.4,3.2,2.75,1.37,1.48,1.28,75000.00,23,75000.00,34,1,0,2,1,3,3,1,1,3
9,42,49,3,6,5,0,5,24,12,9,12,9,5,6,5,1.95,3.42,3.6,1.24,1.75,1.26,50000.00,27,75000.00,23,1,1,2,2,1,1,1,1,4
9,37,53,3,3,5,9,5,15,12,18,12,6,5,12,5,3.05,3.35,2.2,1.6,1.33,1.28,250000.00,31,75000.00,30,0,2,1,2,0,0,1,1,3
9,38,52,3,6,5,3,5,15,12,12,12,3,5,3,5,3.3,3.6,2.0,1.72,1.29,1.25,525000.00,27,225000.00,27,3,0,4,1,3,3,1,1,5
9,41,48,3,3,5,3,5,24,12,12,12,6,5,6,5,1.67,3.9,4.45,1.17,2.08,1.21,300000.00,27,100000.00,34,0,0,1,2,1,0,1,1,3
9,46,40,3,3,5,3,5,15,11,3,10,9,5,0,5,2.2,3.25,3.15,1.31,1.6,1.3,50000.00,29,100000.00,25,0,1,1,1,0,1,1,0,2
9,54,46,3,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.25,2.7199999999999998,1.41,1.48,1.3,600000.00,29,25000.00,26,0,1,0,1,0,0,0,0,1
9,44,51,3,3,5,3,5,18,12,9,12,12,5,3,5,1.6,4.0,4.85,1.14,2.2,1.2,75000.00,34,225000.00,24,3,0,3,0,3,3,0,1,3
9,47,39,3,3,5,6,5,12,12,6,12,6,5,6,5,1.57,4.2,4.85,1.14,2.25,1.19,100000.00,28,75000.00,32,1,0,1,0,3,3,0,0,1
9,51,37,3,3,5,6,5,6,11,6,11,3,5,0,5,2.25,3.35,2.96,1.35,1.57,1.28,225000.00,24,250000.00,31,1,1,2,1,1,3,1,1,3
9,43,38,3,3,5,6,5,9,11,3,11,6,5,3,5,1.57,4.0,5.2,1.13,2.26,1.21,175000.00,34,525000.00,27,1,0,3,0,3,3,0,1,3
9,40,41,3,0,5,6,5,21,14,15,12,6,5,3,5,3.25,3.35,2.1,1.65,1.29,1.28,100000.00,25,300000.00,27,0,0,1,0,1,3,0,0,1
9,50,47,3,3,5,3,5,9,12,21,12,0,5,6,5,3.15,3.45,2.1,1.65,1.31,1.26,175000.00,29,100000.00,28,0,1,1,3,0,0,1,1,4
9,51,42,3,3,5,6,5,9,12,12,11,6,5,6,5,3.15,3.45,2.1,1.65,1.31,1.26,225000.00,24,50000.00,27,1,0,2,0,3,3,0,0,2
9,39,38,3,3,5,6,5,15,12,3,12,6,5,3,5,1.9,3.65,3.55,1.25,1.8,1.24,75000.00,32,525000.00,27,1,0,1,0,3,3,0,0,1
9,53,44,3,12,5,3,5,21,12,9,12,6,5,6,5,2.6,3.1,2.67,1.41,1.43,1.32,75000.00,30,75000.00,34,0,1,1,2,0,0,1,1,3
9,43,37,3,3,5,6,5,12,12,6,12,9,5,0,5,2.0,3.5,3.4,1.27,1.72,1.26,175000.00,34,250000.00,31,2,1,2,2,3,1,1,1,4
9,49,46,3,0,5,0,5,21,12,9,12,9,5,3,5,1.9,3.6,3.6,1.24,1.8,1.24,75000.00,23,50000.00,29,3,0,4,0,3,3,0,1,4
9,48,54,3,6,5,3,5,12,12,9,13,6,5,0,5,1.45,4.2,6.5,1.08,2.55,1.19,100000.00,34,1730000.00,30,0,0,1,1,1,1,1,0,2
9,46,42,3,0,5,6,5,15,12,12,12,9,5,6,5,3.0,3.27,2.25,1.56,1.33,1.29,50000.00,29,50000.00,27,0,0,2,1,1,3,1,1,3
9,37,52,3,3,5,3,5,15,13,12,13,3,5,3,5,2.61,3.27,2.55,1.45,1.43,1.29,250000.00,31,225000.00,27,0,0,1,0,1,3,0,0,1
9,54,41,3,0,5,6,5,15,12,15,13,3,5,3,5,2.96,3.42,2.22,1.59,1.35,1.27,1730000.00,30,300000.00,27,0,1,0,1,0,0,0,0,1
9,38,50,3,6,5,6,5,18,13,6,13,6,5,3,5,2.22,3.35,3.0,1.34,1.58,1.28,525000.00,26,175000.00,29,0,1,0,1,0,0,0,0,1
9,46,51,3,0,5,3,5,18,13,9,13,12,5,0,5,2.15,3.4,3.1,1.32,1.62,1.27,50000.00,29,225000.00,24,0,0,1,0,1,3,0,0,1
9,45,39,3,6,5,3,5,15,12,6,13,3,5,3,5,2.02,3.3,3.55,1.25,1.71,1.29,75000.00,29,75000.00,32,0,1,0,1,0,0,0,0,1
9,47,48,3,6,5,6,5,15,13,15,13,9,5,9,5,1.95,3.4,3.65,1.24,1.76,1.27,100000.00,28,100000.00,34,0,1,3,2,0,3,1,1,5
9,49,40,3,0,5,0,5,24,13,3,11,9,5,0,5,1.85,3.6,3.8,1.22,1.85,1.24,75000.00,23,100000.00,25,1,0,2,0,3,3,0,0,2
9,44,43,3,6,5,3,5,21,13,15,13,15,5,9,5,1.7,3.8,4.35,1.17,2.03,1.22,75000.00,34,175000.00,34,3,1,5,1,3,3,1,1,6
9,42,53,3,3,5,12,5,24,13,21,13,6,5,15,5,2.05,3.45,3.3,1.29,1.7,1.26,50000.00,27,75000.00,30,1,2,1,3,0,0,1,1,4
9,51,49,3,0,5,0,5,12,13,9,13,9,5,6,5,2.7,3.4,2.4,1.5,1.41,1.27,225000.00,24,75000.00,23,0,2,0,3,0,0,0,1,3
9,39,37,3,3,5,3,5,18,13,6,13,9,5,0,5,2.1,3.45,3.15,1.31,1.65,1.26,75000.00,32,250000.00,31,1,0,3,1,3,3,1,1,4
9,50,45,3,9,5,9,5,9,13,15,14,0,5,6,5,2.6,3.3,2.55,1.45,1.44,1.28,175000.00,29,75000.00,29,0,0,1,0,1,3,0,0,1
9,48,38,3,3,5,6,5,12,13,3,13,6,5,3,5,1.57,4.1,5.0,1.14,2.25,1.19,100000.00,34,525000.00,26,0,1,0,2,0,0,0,0,2
9,41,47,3,9,5,6,5,24,13,24,13,3,5,6,5,2.25,3.35,2.96,1.35,1.57,1.28,300000.00,27,100000.00,28,0,2,1,2,0,0,1,1,3
9,52,44,3,3,5,3,5,21,13,12,13,6,5,9,5,2.7,3.4,2.4,1.5,1.41,1.27,225000.00,27,75000.00,34,0,0,1,0,1,3,0,0,1
9,54,40,3,3,5,0,5,15,13,3,12,3,5,0,5,2.35,3.35,2.8,1.38,1.53,1.28,1730000.00,30,100000.00,25,0,2,1,2,0,0,1,1,3
9,43,42,3,3,5,3,5,12,13,12,13,9,5,3,5,2.62,3.4,2.47,1.48,1.43,1.27,175000.00,34,50000.00,27,0,3,0,4,0,0,0,1,4
9,53,46,3,15,5,0,5,21,13,9,13,6,5,3,5,1.78,3.7,4.0,1.2,1.92,1.23,75000.00,30,50000.00,29,0,0,0,0,1,1,0,0,0
9,47,54,3,9,5,6,5,18,14,9,14,9,5,0,5,1.47,4.4,5.8,1.1,2.5,1.17,100000.00,28,1730000.00,30,1,0,1,1,3,1,1,0,2
9,37,50,3,3,5,9,5,18,14,9,14,6,5,3,5,2.15,3.4,3.1,1.32,1.62,1.27,250000.00,31,175000.00,29,2,1,4,1,3,3,1,1,5
9,51,40,3,3,5,3,5,12,14,6,13,9,5,3,5,2.25,3.4,2.92,1.35,1.57,1.27,225000.00,24,100000.00,25,2,0,2,1,3,3,1,1,3
9,38,41,3,6,5,12,5,18,14,18,14,6,5,6,5,3.35,3.45,2.03,1.7,1.28,1.26,525000.00,26,300000.00,27,0,1,0,1,0,0,0,0,1
9,49,53,3,3,5,12,5,27,14,24,14,9,5,15,5,2.3,3.3,2.91,1.36,1.55,1.28,75000.00,23,75000.00,30,0,0,0,0,1,1,0,0,0
9,42,52,3,6,5,3,5,24,14,12,14,3,5,0,5,2.12,3.45,3.15,1.31,1.65,1.27,50000.00,27,225000.00,27,0,0,0,1,1,0,0,0,1
9,45,48,3,9,5,6,5,15,13,15,14,3,5,6,5,2.35,3.35,2.8,1.38,1.53,1.28,75000.00,29,100000.00,34,0,0,3,1,1,3,1,1,4
9,46,43,3,0,5,6,5,21,14,15,14,12,5,6,5,2.27,3.35,2.92,1.35,1.56,1.28,50000.00,29,175000.00,34,1,0,3,0,3,3,0,1,3
9,44,39,3,3,5,3,5,24,14,9,14,15,5,6,5,1.6,4.0,4.85,1.14,2.2,1.2,75000.00,34,75000.00,32,1,0,1,1,3,1,1,0,2
9,53,51,3,9,5,3,5,21,14,9,14,6,5,0,5,1.5,3.7,6.9,1.07,2.41,1.23,75000.00,30,375000.00,26,2,1,2,1,3,3,1,1,3
9,54,38,3,6,5,9,5,15,14,6,14,3,5,6,5,2.3,3.4,2.84,1.37,1.55,1.27,1730000.00,30,525000.00,26,1,0,1,0,3,3,0,0,1
9,39,42,3,3,5,9,5,21,14,15,14,9,5,6,5,2.65,3.3,2.5,1.47,1.42,1.29,75000.00,32,50000.00,27,0,0,0,1,1,0,0,0,1
9,40,47,3,3,5,6,5,24,15,27,14,9,5,9,5,3.1,3.3,2.2,1.6,1.32,1.29,100000.00,25,100000.00,28,1,1,1,2,1,0,1,1,3
9,48,37,3,6,5,0,5,12,14,6,14,3,5,0,5,1.95,3.55,3.5,1.26,1.76,1.25,100000.00,35,250000.00,31,0,1,2,2,0,1,1,1,4
9,50,44,3,6,5,3,5,12,14,12,14,3,5,6,5,3.5,3.55,1.95,1.76,1.26,1.25,175000.00,29,75000.00,34,0,1,0,2,0,0,0,0,2
9,52,46,3,3,5,0,5,24,14,9,14,9,5,3,5,1.78,3.6,4.15,1.19,1.93,1.25,225000.00,27,50000.00,29,0,1,1,2,0,0,1,1,3
9,43,49,3,3,5,3,5,12,14,12,14,9,5,6,5,2.84,3.3,2.35,1.53,1.37,1.29,175000.00,35,75000.00,24,0,2,0,3,0,0,0,1,3
9,41,45,3,12,5,6,5,24,14,15,15,3,5,3,5,1.88,3.4,3.9,1.21,1.82,1.27,300000.00,27,75000.00,29,0,0,2,0,1,3,0,0,2
9,37,41,3,0,5,9,5,21,15,21,15,6,5,9,5,2.8,3.25,2.4,1.5,1.38,1.29,250000.00,31,300000.00,27,0,0,0,1,1,0,0,0,1
9,53,40,3,6,5,6,5,24,15,6,14,6,5,3,5,1.82,3.7,3.85,1.22,1.9,1.24,75000.00,30,100000.00,25,0,1,1,2,0,0,1,1,3
9,38,47,3,9,5,9,5,18,15,30,15,3,5,12,5,3.75,3.55,1.88,1.82,1.23,1.25,525000.00,26,100000.00,28,0,2,1,3,0,0,1,1,4
9,42,50,3,12,5,9,5,24,15,9,15,3,5,3,5,1.6,4.05,4.8,1.15,2.2,1.2,50000.00,27,175000.00,29,0,1,2,2,0,1,1,1,4
9,44,48,3,6,5,3,5,24,15,15,15,12,5,6,5,1.6,3.9,5.0,1.13,2.2,1.21,75000.00,34,100000.00,35,2,0,3,1,3,3,1,1,4
9,46,39,3,3,5,6,5,24,15,9,15,12,5,3,5,2.15,3.3,3.2,1.3,1.62,1.29,50000.00,29,75000.00,32,0,0,0,0,1,1,0,0,0
9,45,54,3,3,5,6,5,18,14,9,15,6,5,0,5,1.75,3.75,4.1,1.19,1.96,1.23,75000.00,29,1730000.00,30,0,0,0,1,1,0,0,0,1
9,49,52,3,6,5,6,5,27,15,15,15,9,5,3,5,1.82,3.6,3.95,1.21,1.88,1.25,75000.00,24,225000.00,27,0,3,0,3,0,0,0,1,3
9,51,43,3,3,5,6,5,15,15,15,15,9,5,3,5,2.0,3.5,3.4,1.27,1.72,1.26,375000.00,26,175000.00,35,1,1,1,2,1,0,1,1,3
9,40,38,3,9,5,12,5,24,16,6,15,9,5,6,5,1.77,3.65,4.15,1.19,1.94,1.24,100000.00,25,525000.00,27,3,0,3,1,3,3,1,1,4
9,41,44,3,12,5,3,5,27,15,15,15,6,5,9,5,2.55,3.45,2.51,1.47,1.45,1.26,300000.00,27,75000.00,34,0,0,0,0,1,1,0,0,0
9,54,37,3,9,5,3,5,18,15,6,15,6,5,0,5,1.95,3.65,3.4,1.27,1.76,1.24,1730000.00,30,250000.00,31,0,1,1,1,0,1,1,0,2
9,50,46,3,6,5,3,5,12,15,12,15,3,5,3,5,2.57,3.3,2.57,1.44,1.44,1.29,175000.00,28,50000.00,29,1,1,1,2,1,0,1,1,3
9,47,45,3,9,5,6,5,18,15,15,16,9,5,3,5,1.7,3.7,4.5,1.16,2.03,1.23,100000.00,28,75000.00,28,2,0,2,0,3,3,0,0,2
9,39,49,3,6,5,9,5,21,15,15,15,9,5,6,5,2.76,3.35,2.38,1.51,1.39,1.28,75000.00,31,75000.00,24,0,0,1,1,1,1,1,0,2
9,43,53,3,9,5,6,5,12,15,24,15,6,5,12,5,4.0,3.65,1.8,1.91,1.21,1.24,175000.00,35,75000.00,30,1,0,2,2,3,1,1,1,4
9,48,42,3,3,5,12,5,12,15,18,15,3,5,9,5,2.7,3.4,2.4,1.5,1.41,1.27,100000.00,35,50000.00,27,0,0,0,0,1,1,0,0,0
9,52,51,3,9,5,6,5,24,15,9,15,9,5,0,5,1.75,3.7,4.2,1.19,1.97,1.24,225000.00,27,375000.00,25,1,0,4,0,3,3,0,1,4
9,37,47,3,3,5,9,5,21,16,33,16,6,5,15,5,2.3,3.6,2.71,1.4,1.55,1.24,250000.00,31,100000.00,28,0,0,2,0,1,3,0,0,2
9,44,54,3,3,5,6,5,27,16,12,16,12,5,3,5,1.44,4.3,6.5,1.08,2.6,1.18,75000.00,34,1730000.00,30,1,0,2,0,3,3,0,0,2
9,46,48,3,6,5,3,5,24,16,15,16,9,5,3,5,2.3,3.4,2.84,1.37,1.55,1.27,50000.00,29,100000.00,35,0,0,0,1,1,0,0,0,1
9,45,38,3,3,5,9,5,18,15,6,16,6,5,3,5,1.65,3.75,4.8,1.15,2.11,1.23,75000.00,28,525000.00,27,1,2,3,2,0,3,1,1,5
9,53,52,3,3,5,9,5,24,16,18,16,3,5,6,5,2.0,3.4,3.5,1.26,1.72,1.27,75000.00,30,225000.00,27,0,0,1,0,1,3,0,0,1
9,51,39,3,6,5,3,5,15,16,9,16,9,5,3,5,2.3,3.5,2.77,1.39,1.55,1.26,375000.00,25,75000.00,31,0,0,0,0,1,1,0,0,0
9,43,40,3,9,5,9,5,12,16,9,15,3,5,6,5,2.58,3.35,2.53,1.46,1.44,1.28,175000.00,35,100000.00,25,1,0,1,1,3,1,1,0,2
9,49,50,3,9,5,6,5,27,16,9,16,9,5,3,5,1.42,4.5,6.5,1.08,2.66,1.17,75000.00,24,175000.00,28,1,0,1,1,3,1,1,0,2
9,42,41,3,9,5,9,5,24,16,24,16,3,5,12,5,2.25,3.3,3.0,1.34,1.57,1.29,50000.00,27,300000.00,27,1,1,4,1,1,3,1,1,5
7,19,26,5,0,0,0,0,0,0,0,0,0,0,0,0,2.46,3.35,2.88,1.42,1.55,1.33,4580000.00,28,4950000.00,32,1,2,2,2,0,1,1,1,4
7,44,36,5,0,0,0,0,0,0,0,0,0,0,0,0,2.45,3.3,2.93,1.41,1.55,1.33,675000.00,41,3730000.00,34,0,1,3,2,0,3,1,1,5
6,13,14,4,0,3,3,2,0,2,0,1,0,2,0,1,2.6,3.27,2.85,1.45,1.52,1.36,5250000.00,24,10250000.00,31,2,0,2,2,3,1,1,1,4
6,10,11,4,3,2,6,3,3,1,3,2,3,1,3,2,1.84,3.6,4.55,1.22,2.01,1.31,14980000.00,28,11280000.00,34,1,0,1,2,3,0,1,1,3
7,21,6,5,0,0,0,0,0,0,0,0,0,0,0,0,2.35,3.5,2.93,1.41,1.59,1.3,3630000.00,26,4330000.00,20,1,2,2,4,0,0,1,1,6
7,22,35,5,0,0,0,0,0,0,0,0,0,0,0,0,4.45,3.67,1.8,2.01,1.21,1.28,3880000.00,31,7250000.00,35,1,1,2,2,1,1,1,1,4
7,47,24,5,0,0,0,0,0,0,0,0,0,0,0,0,2.22,3.45,3.2,1.35,1.66,1.31,825000.00,31,3250000.00,28,2,1,2,3,3,0,1,1,5
6,18,31,4,0,0,0,0,0,0,0,0,0,0,0,0,1.86,3.8,4.25,1.25,2.01,1.29,12550000.00,34,7180000.00,36,0,1,2,1,0,3,1,1,3
6,17,25,4,0,3,0,3,3,1,0,2,3,1,0,2,1.97,3.55,3.95,1.27,1.87,1.31,10100000.00,25,7550000.00,32,1,1,3,2,1,3,1,1,5
7,29,15,5,0,0,0,0,0,0,0,0,0,0,0,0,2.62,3.25,2.78,1.44,1.5,1.34,3330000.00,25,6680000.00,32,1,0,1,1,3,1,1,0,2
6,28,7,4,0,3,0,2,3,1,0,0,3,1,0,0,4.85,3.75,1.76,2.11,1.2,1.29,6880000.00,36,31350000.00,32,0,0,1,1,1,1,1,0,2
7,33,27,5,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.35,2.96,1.4,1.57,1.33,2350000.00,27,2650000.00,30,0,2,2,5,0,0,1,1,7
6,3,28,4,3,1,0,1,0,0,0,1,0,0,0,1,2.07,3.55,3.7,1.31,1.81,1.33,11150000.00,31,5900000.00,34,1,0,4,1,3,3,1,1,5
7,29,53,5,0,1,0,1,0,1,0,0,0,1,0,0,1.8,3.7,4.5,1.21,2.03,1.29,3330000.00,25,50000.00,29,1,1,1,1,1,1,1,0,2
7,36,15,5,0,1,0,1,0,0,0,1,0,0,0,1,2.98,3.35,2.42,1.58,1.41,1.34,3730000.00,34,6680000.00,32,0,1,1,1,0,1,1,0,2
7,26,8,5,0,1,0,1,0,0,0,0,0,0,0,0,2.18,3.45,3.35,1.34,1.7,1.32,4950000.00,32,4180000.00,29,0,2,1,4,0,0,1,1,5
6,14,18,4,0,1,0,1,0,0,0,0,0,0,0,0,2.6,3.25,2.91,1.44,1.54,1.37,10300000.00,33,12550000.00,34,1,0,1,2,3,0,1,1,3
6,10,17,4,3,1,0,1,0,0,0,0,0,0,0,0,1.63,3.95,5.7,1.15,2.33,1.27,15280000.00,30,10050000.00,23,0,1,2,1,0,3,1,1,3
7,47,35,5,3,1,0,1,0,1,0,1,0,1,0,1,4.25,3.7,1.85,1.98,1.23,1.29,825000.00,31,7250000.00,35,0,1,2,3,0,0,1,1,5
7,33,24,5,3,1,3,1,0,1,3,1,0,1,3,1,2.42,3.4,2.94,1.41,1.58,1.33,2350000.00,27,3250000.00,28,0,1,1,2,0,0,1,1,3
9,46,62,6,0,0,0,0,0,0,0,0,0,0,0,0,1.82,3.6,3.95,1.21,1.88,1.25,25000.00,24,125000.00,29,0,0,1,1,1,1,1,0,2
9,45,43,6,0,0,0,0,0,0,0,0,0,0,0,0,1.85,3.6,3.8,1.22,1.85,1.24,50000.00,32,425000.00,34,0,0,2,2,1,1,1,1,4
9,42,40,6,3,2,3,2,0,1,0,0,0,1,0,0,1.8,3.7,3.9,1.21,1.9,1.23,25000.00,31,925000.00,29,2,1,3,1,3,3,1,1,4
9,49,54,6,0,0,0,0,0,0,0,0,0,0,0,0,1.67,3.75,4.65,1.16,2.08,1.23,150000.00,23,1800000.00,34,0,1,1,2,0,0,1,1,3
9,79,32,6,7,5,3,5,6,3,0,2,6,3,0,2,2.0,3.5,3.4,1.27,1.72,1.26,25000.00,29,175000.00,33,0,1,3,1,0,3,1,1,4
9,48,39,6,3,1,0,1,0,0,0,0,0,0,0,0,2.35,3.3,2.84,1.37,1.53,1.29,50000.00,27,275000.00,31,0,1,1,1,0,1,1,0,2
6,16,31,4,3,3,0,3,3,2,0,2,3,2,0,2,1.95,3.35,4.35,1.23,1.89,1.35,9980000.00,38,7130000.00,34,0,1,0,1,0,0,0,0,1
6,9,12,4,3,3,3,2,0,1,0,0,0,1,0,0,3.25,3.35,2.25,1.65,1.35,1.33,11700000.00,32,39730000.00,33,1,0,3,0,3,3,0,1,3
6,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1.36,5.35,8.8,1.08,3.35,1.18,39530000.00,36,11150000.00,31,1,0,3,0,3,3,0,1,3
6,5,3,4,3,3,3,3,3,1,0,1,3,1,0,1,1.42,4.75,6.5,1.09,2.74,1.17,32830000.00,31,11150000.00,31,0,0,0,2,1,0,0,0,2
6,31,25,4,0,1,0,1,0,0,0,1,0,0,0,1,2.42,3.2,3.1,1.38,1.57,1.36,7180000.00,36,7450000.00,32,1,0,2,0,3,3,0,0,2
6,16,2,4,3,1,3,1,0,1,0,0,0,1,0,0,2.7,3.25,2.8,1.47,1.5,1.37,9880000.00,36,10250000.00,30,1,0,2,0,3,3,0,0,2
6,13,9,4,0,1,3,1,0,1,0,0,0,1,0,0,3.6,3.25,2.17,1.71,1.3,1.35,4430000.00,23,12130000.00,31,0,0,0,0,1,1,0,0,0
6,5,11,4,3,1,3,1,0,0,3,1,0,0,3,1,1.78,3.6,5.1,1.19,2.11,1.32,28830000.00,25,11600000.00,40,1,0,2,0,3,3,0,0,2
7,53,30,5,0,0,0,0,0,0,0,0,0,0,0,0,2.49,3.3,2.87,1.42,1.54,1.33,50000.00,29,2350000.00,29,0,0,2,0,1,3,0,0,2
7,8,23,5,0,0,0,0,0,0,0,0,0,0,0,0,2.15,3.35,3.45,1.31,1.7,1.32,4180000.00,29,4330000.00,25,0,0,1,0,1,3,0,0,1
7,22,19,5,0,1,0,1,0,1,0,0,0,1,0,0,3.0,3.4,2.36,1.59,1.39,1.32,3880000.00,31,4580000.00,28,0,0,0,0,1,1,0,0,0
7,6,44,5,3,1,0,1,0,0,0,0,0,0,0,0,1.88,3.75,3.95,1.25,1.92,1.27,4330000.00,20,675000.00,41,0,0,0,1,1,0,0,0,1
7,27,30,5,3,1,0,1,0,0,0,1,0,0,0,1,2.14,3.4,3.5,1.31,1.72,1.33,2650000.00,30,2350000.00,29,0,0,3,0,1,3,0,1,3
9,43,41,6,0,2,6,3,0,0,0,0,0,0,0,0,3.15,3.25,2.2,1.6,1.31,1.3,425000.00,30,125000.00,27,0,0,0,1,1,0,0,0,1
9,39,54,6,0,3,6,3,3,1,6,2,3,1,6,2,1.77,3.65,4.15,1.19,1.94,1.24,25000.00,35,1550000.00,35,1,0,3,0,3,3,0,1,3
